feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,id
-0.2691233,-0.09612321,-0.30924058,-0.1307958,-0.20872287,-0.012787702,0.14243443,-0.28866568,-0.33667994,-0.113671005,0.22902073,0.8076895,-0.6465717,-0.45893013,0.21653166,-0.69751525,2580
-0.42459956,-0.37948164,-0.3356527,-0.43822995,0.4669966,0.116811045,0.112269975,-0.5284498,-0.74994403,-0.27744153,-0.22662464,0.33819443,-0.1274908,-0.28443074,-0.5482901,-0.78091395,2594
-0.59364235,-0.20976436,0.09077066,-0.023877,0.08159147,-0.07045379,0.5393863,-0.29033822,-0.57800764,0.30496463,-0.030464629,0.22169462,0.42118117,-0.067737065,0.4703545,-0.8023127,2612
-0.5837649,0.27014157,-0.54323226,-0.38631466,0.2827522,-0.08630209,0.29311156,-0.40963805,-0.70461696,-0.2961175,0.040259328,-0.0751618,0.21754844,0.12918204,0.732164,-0.82926995,2617
0.08877949,-0.42432204,0.23915449,0.75652564,0.06419424,0.13844545,0.34717208,-0.24531516,-0.13695125,0.18857007,-0.18609756,0.6183116,-0.45817015,-0.32831118,-0.71757704,-0.37817538,2660
-0.006213778,-0.07441465,-0.44443518,0.22147943,-0.41682813,0.016178448,0.33659714,0.42269644,-0.3535658,-0.043822426,-0.079846896,0.48351616,-0.29262748,-0.03222307,0.11845489,-0.58509636,2690
-0.11037914,0.40335575,-0.021989763,0.3151712,0.2308821,-0.03756621,0.3170926,0.13788058,-0.62764966,0.15505639,0.1336693,0.271971,0.18074982,-0.1387951,0.5239228,-0.70433754,2699
-0.10786962,0.3969654,-0.18957831,0.45167866,0.28973487,0.19384111,0.21385671,0.36355108,-0.22874571,-0.3100354,-0.043657906,-0.046816457,0.16055329,0.29859275,0.40234917,-0.78563493,2734
0.47213,0.20820875,0.4174509,0.8382129,-0.05643991,0.3222243,0.2750607,0.3364769,-0.091613315,0.42163524,-0.21220963,0.53938735,-0.2376369,-0.057867546,0.28899866,-0.21827394,2743
0.33259657,0.2927992,0.38760975,0.45374945,0.08434517,0.0821478,0.59450865,0.5207659,-0.39691278,0.72258824,-0.5965031,-0.11969523,-0.56180614,0.29335824,-0.282284,0.11828101,2782
-0.5500451,-0.29088742,0.26084265,0.093776226,0.35322478,-0.13140039,0.5068911,0.14629799,-0.39057848,-0.03252385,-0.16434848,0.36974585,-0.27029788,-0.5347993,-0.18096562,-0.7032494,2800
0.22486934,-0.13786164,0.23441622,0.8055329,-0.48929864,0.40639678,0.26423636,-0.24469103,-0.5742043,0.57862085,-0.33975694,0.14667791,-0.37192756,0.6389902,0.21040522,0.08735776,2862
-0.21461177,-0.23032072,-0.46480173,0.331731,-0.6073977,0.056266163,0.18712829,0.4688894,-0.052495785,-0.100915655,-0.36353415,0.24860904,-0.6555019,-0.63401055,0.27162537,-0.5569223,2874
0.5617014,-0.16697122,-0.544184,0.6386049,-0.012957503,-0.33308402,0.19119675,0.035962902,-0.15053436,-0.08276371,-0.2839199,0.6712264,-0.64792687,0.35085323,0.17128794,-0.027825857,2890
0.17471194,0.16315104,0.27075136,0.7468328,-0.014381607,0.12573972,0.38265112,0.82272714,0.1864491,-0.021716606,-0.058618866,0.75542176,-0.3223148,0.08207011,-0.10321839,-0.43970636,2913
-0.16250335,-0.3252272,-0.20628488,0.38206825,-0.09790059,0.46595964,-0.2655675,-0.15709072,0.15143602,-0.2841906,-0.31202966,0.25408965,-0.35048166,0.56531924,0.471851,-0.630063,2922
0.36087093,-0.09121499,-0.11664953,0.68847513,0.49576712,0.24274862,0.09729233,-0.5384086,-0.10369899,-0.13730325,0.16517673,0.735989,-0.0004476606,-0.14262757,-0.54361403,-0.7016278,2953
-0.38443843,0.5136779,-0.54847604,0.28797355,0.6001939,0.47436813,-0.038190804,0.38185552,-0.42139292,-0.29936576,0.24135946,-0.26320654,0.34298813,-0.7041745,-0.032146897,-0.66002387,2960
-0.4382025,-0.21347775,-0.36077103,-0.16785516,-0.21630517,0.028716903,0.26535016,0.46351755,-0.5236373,0.13214126,0.35656115,0.099106506,-0.49555615,0.22639205,0.44812718,-0.5884351,2992
0.18882191,0.02341246,-0.23001967,0.5203983,0.04671158,0.087676324,0.22900937,-0.25765753,-0.73199105,0.10165812,-0.06609515,0.38006008,-0.06597015,0.03528782,-0.55360454,-0.5763624,3017
0.3492754,-0.09749273,-0.07729364,0.26037684,-0.11052515,0.102598675,0.47292078,0.056011166,-0.35619026,0.17761141,-0.36300722,0.60398436,-0.5631415,0.28712702,-0.07728692,-0.1628165,3079
-0.24049045,-0.16943076,0.21796305,0.053772952,0.4496179,-0.13624556,0.48932734,-0.7313662,-0.69926727,0.113633186,-0.45108894,0.6340226,0.00018121302,-0.03807414,-0.54980594,-0.41600597,3106
-0.48099196,-0.004431568,-0.4621052,-0.391084,0.35531124,-0.01807071,0.4020551,0.4970184,-0.7438186,-0.36662593,0.40942413,-0.09250152,-0.39262304,0.56477916,0.6649293,-0.6090606,3138
0.1476979,0.3162209,0.44054282,0.81897175,0.85085505,0.20091182,-0.070363544,0.036919516,-0.105310924,0.018062934,-0.20570485,0.4912222,0.262315,-0.119548075,-0.00065698463,-0.6015068,3148
-0.047355846,-0.07486087,-0.6341649,0.75082296,0.16530606,0.3615262,0.23701854,0.4154527,0.8522005,-0.32129404,-0.7326086,-0.37059292,-0.14037685,-0.6618089,0.2500586,-0.3947701,3151
0.058117602,-0.26808098,-0.56194985,0.7606146,-0.33914658,0.12313768,0.14726914,0.14549316,-0.2905266,0.013163729,-0.09068566,-0.032188945,-0.16244996,-0.022283401,-0.49531642,-0.7378289,3165
-0.2077761,0.38023183,-0.7309232,-0.38063034,0.5323373,-0.026561191,0.26418507,0.54929346,-0.5362627,-0.39117518,0.3404038,0.25376102,-0.15019844,-0.39537293,0.18625455,-0.77201223,3197
-0.23816061,0.13083714,-0.7223242,0.0934245,0.0007134079,0.26808503,0.122558326,-0.057430092,-0.35911945,-0.5480192,-0.0040468196,0.19308877,0.0018786914,0.44919202,-0.18267386,-0.8827808,3198
-0.7583437,0.19081825,-0.40970644,-0.42467847,0.70742196,-0.16112396,0.13474855,0.21965708,-0.66524816,-0.15831256,0.29750386,-0.011022209,-0.17120135,-0.11146498,0.25356442,-0.6587156,3254
-0.1981017,-0.6107795,-0.4560213,-0.04224655,0.1359445,0.596784,0.15712029,0.45840418,-0.29099435,-0.3429338,-0.60689306,-0.69235975,-0.18296154,0.14679384,0.3729275,-0.73195714,3274
-0.06788642,0.16634567,0.124116726,0.76983196,0.5808538,0.61908066,-0.2347409,-0.096763894,0.32470605,0.3566787,-0.0022580284,-0.042229585,-0.20581196,-0.7704074,0.12627612,-0.64923567,3282
0.52800375,-0.26304883,-0.10933687,0.8246827,-0.11718859,0.33163553,0.10020292,0.022224046,-0.4975757,0.79729575,-0.2276858,0.07197201,-0.6157513,0.28445524,0.28719664,0.54383993,3290
0.6818754,0.109846875,-0.80574083,0.7015904,0.2771368,0.19775014,-0.16524051,0.0272238,-0.28868857,0.53652924,0.53625643,0.39342427,-0.19839154,0.17201193,0.023249092,-0.12539275,3315
-0.24235223,-0.084880084,0.22297156,0.75425583,-0.015094771,0.2340903,0.04256005,0.20115761,0.34807584,-0.013585416,0.116281234,0.45901075,-0.5059512,-0.35043415,-0.178123,-0.7526008,3320
-0.5755107,0.74720114,0.010964817,0.8127857,-0.037497893,-0.28413105,0.31715202,0.32063663,0.08965845,-0.2920513,-0.43419585,0.08790839,-0.06442953,-0.211642,0.11804914,-0.74529177,3333
-0.52256966,-0.020447806,0.18786278,0.16533259,0.1351181,0.105279505,0.50774497,0.015691219,-0.5795787,0.22886942,-0.26243728,0.22317147,-0.0022500118,-0.6040938,-0.27125466,-0.70523036,3368
0.44983405,0.12716052,0.11828862,0.72998697,0.30628163,0.34160566,0.20249555,0.54077667,0.45408338,-0.11175096,0.38343775,0.7618932,-0.124401934,0.093862616,0.05700756,-0.6704991,3371
-0.52717876,0.37279978,-0.28498963,0.68676996,-0.05152391,0.29647812,-0.41083455,0.19602214,0.14722992,-0.17505287,-0.09048478,-0.07962459,-0.21850154,0.4476645,0.3946557,-0.73631644,3385
-0.41976517,-0.4935824,-0.57435,-0.6096872,0.7423432,-0.1031296,0.5085922,-0.4028882,-0.5892946,-0.5607388,0.35699186,0.6288988,0.26229236,-0.23701875,-0.25317183,-0.88264066,3418
-0.5917394,0.41861963,-0.40191808,-0.62093425,0.37855077,0.25468832,0.66842794,-0.012027721,-0.2882535,-0.1236594,0.30791578,0.088156745,-0.021445174,0.07647347,-0.1254746,-0.8295312,3427
-0.45635098,-0.05022635,-0.13062872,-0.012040464,0.41697213,-0.1997082,0.47160405,-0.06571323,-0.7404643,0.1502929,-0.22869898,0.227815,0.3001745,-0.34771937,-0.4842955,-0.7933017,3433
0.13818459,0.30383903,-0.3159159,0.5293143,-0.2843704,0.57400846,0.1185818,0.42696965,-0.049776714,0.060363833,0.04452308,0.5970724,-0.23051427,0.6390442,0.40956354,-0.14587808,3446
-0.36039284,-0.60708696,-0.022091517,-0.17838031,-0.11758698,-0.038772903,0.38445345,0.2111965,-0.07717843,-0.23375638,0.029338384,0.5406518,-0.6407747,0.15068902,0.19782773,-0.7104285,3463
0.2658513,-0.37739384,0.32478207,0.07799827,0.6369592,-0.20056225,0.6525165,-0.5951177,-0.20656955,-0.48539394,-0.7100346,0.86740047,0.2088259,0.004545515,-0.1658743,-0.7572688,3538
0.72105384,-0.044796947,-0.52756226,0.2100453,0.11974215,0.46028844,0.45426625,0.29274756,0.009826388,-0.14618234,-0.17328934,-0.2481647,-0.3071347,0.37509835,-0.13453977,-0.73732054,3541
-0.56541646,-0.47383305,-0.41118842,-0.655557,0.7080714,-0.15839234,0.36536074,-0.24501128,-0.6652023,-0.17824174,0.33113348,-0.06951317,-0.3297853,-0.0564857,0.8065799,-0.5838172,3579
0.7562609,0.096145645,-0.54305774,0.6393957,-0.083162576,-0.012777571,0.22543298,-0.39526147,-0.35436553,0.12440516,-0.45252883,0.80819595,-0.38373378,0.21220595,0.028303092,0.19452111,3605
-0.26735336,-0.6890663,-0.33047146,-0.33939227,0.31912073,-0.25238854,0.772372,-0.18383634,-0.24549997,0.47258767,0.41683578,-0.31339943,-0.19938964,0.6638712,-0.38975298,-0.7855172,3610
-0.09035499,0.06323546,0.28632727,0.46552482,0.15623885,-0.08933968,0.63634855,0.6991782,-0.3738171,0.45908818,-0.14726931,0.011301721,-0.35091883,0.13719554,0.16359402,-0.20468889,3624
-0.33928445,-0.29555342,0.14156881,0.7603856,0.41705355,0.5417327,0.024795158,0.34766918,0.015534117,0.051400036,0.062062304,-0.09919922,0.15146744,-0.14085104,0.30755502,-0.6547288,3626
-0.5826544,-0.73075444,-0.09119893,-0.77481806,0.5713167,0.124027506,0.756404,0.14612472,-0.42315695,0.11124917,0.21990174,-0.2988507,-0.21051241,0.053334605,0.5361668,-0.6530351,3638
0.022812748,0.09717225,-0.5850383,0.21843289,-0.07881224,0.4452547,-0.006954422,0.1800147,-0.49301016,-0.11289742,0.03470303,0.34823856,-0.3062994,0.3909289,-0.42522916,-0.57256156,3648
-0.016607894,-0.29031423,-0.44077152,0.67439276,-0.36147782,-0.09375149,0.13249673,-0.08154047,-0.41663754,0.28686637,0.050996028,0.21374619,-0.3179118,0.4563593,-0.39987227,-0.52509093,3650
0.4247219,-0.11294799,-0.6827362,0.60284936,0.34540796,-0.0144185405,0.25126508,-0.09446675,-0.15616602,0.4584189,0.3789342,-0.2568691,-0.65711004,0.40314895,-0.19052857,-0.26600048,3684
-0.2594853,0.024892027,0.0863258,0.25744107,-0.09608207,0.38382804,0.5028535,0.09787293,-0.5151079,-0.31188726,-0.32101515,-0.3773905,-0.095239945,0.32626683,0.8197556,-0.617903,3713
0.457345,0.13420568,0.24574639,0.8365834,0.20172375,0.16944747,0.29429796,0.13060366,0.115399584,-0.14705919,-0.010687137,0.6128975,-0.21661526,0.34705257,0.12356198,-0.5500925,3730
-0.18375878,0.29119584,-0.19300497,0.80696976,0.4531182,0.3232103,-0.39812973,-0.16799635,-0.043716785,0.19439602,0.0440482,0.03610675,0.30388686,-0.83953863,0.13082647,-0.8167755,3756
-0.43261304,-0.1989804,-0.06867738,0.4630368,-0.07355079,-0.03680132,0.10790242,-0.085417084,-0.59034383,-0.012381545,-0.388544,-0.0557122,0.14882569,0.47838357,0.08775954,-0.7944588,3782
0.57201815,-0.2684298,-0.40012565,0.8430895,-0.048663557,0.0933528,0.13411123,0.09124964,-0.36067176,0.65353405,0.3364078,0.31011897,-0.33332655,0.15631472,-0.3717705,-0.009171556,3798
-0.16438885,0.41211212,-0.44141963,0.2857279,0.020076646,-0.017027086,0.58673424,0.32233617,-0.37526172,-0.15264364,0.19571146,-0.0031593037,-0.33844456,0.7350304,-0.35203847,-0.6841687,3817
-0.38185295,-0.15390648,-0.72788596,0.35046145,0.5471966,0.5883307,-0.25372338,0.5250632,0.13283879,-0.3058444,-0.8491706,-0.6486599,0.5234048,0.5035669,0.42838797,-0.56522584,3824
-0.47083116,0.040449034,-0.04071427,0.06707924,0.39661455,-0.32801014,0.6524798,-0.08900695,-0.3468033,0.63805836,0.21498808,-0.08797883,0.07073602,-0.14738202,0.21202819,-0.7397379,3825
-0.5022579,0.116914794,-0.119972534,-0.30453873,-0.041404285,0.46771008,0.57421494,0.3362613,-0.5546013,-0.0756957,-0.14268154,0.046701908,-0.33608764,-0.66387075,-0.067649096,-0.7176674,3860
-0.24883297,-0.00056661654,-0.24416591,0.63735133,-0.67127836,0.11643148,0.30088767,0.8506986,-0.27025875,0.52957815,0.11209031,0.23397957,-0.71535826,0.46101514,-0.0005360021,0.0889272,3864
0.4648293,-0.12079491,0.27031052,0.7975075,0.23031339,0.5091262,0.38662437,0.46591288,0.49268395,-0.18443254,-0.0016632959,0.38639662,-0.116276495,0.097042315,0.485208,-0.48998135,3875
0.17571568,-0.32607675,0.13516621,0.5136051,0.23372869,0.71965486,0.061787475,-0.13071376,-0.41540545,-0.097796805,-0.22640039,-0.15368846,0.09807077,0.19039413,0.4387814,-0.71305674,3893
-0.32335103,0.45063755,0.0297988,0.7276434,-0.4939358,0.071412,0.15484352,-0.081460334,-0.1513568,-0.1480815,-0.33971727,0.4148278,-0.31872216,0.20478795,0.37020364,-0.62239456,3905
-0.40933108,-0.19664358,0.1262916,0.8381804,0.3268553,0.5869701,0.25779954,0.6078972,0.73525554,-0.2822366,-0.3291246,0.02217297,-0.16623871,-0.229895,0.077838175,-0.54249877,3917
-0.77326506,0.5311389,0.087070435,0.31597522,0.5256429,-0.039260264,0.43756253,0.24805927,-0.42691365,-0.08696299,-0.11796363,-0.38404608,-0.535426,0.61739075,0.06390733,-0.4196147,3925
-0.68346065,0.34083775,-0.41999814,-0.41744158,0.6847909,-0.024868974,0.39716503,-0.36059052,-0.7340018,0.11684352,0.20649199,-0.5090706,0.23821053,0.06926921,0.113193564,-0.8785777,3936
0.16817756,0.060496755,-0.109491624,0.17344952,-0.5106315,0.3542732,0.67877805,0.3731708,-0.33506832,0.022903072,-0.037772406,0.55522346,-0.5878839,-0.050889786,0.19202203,-0.24246034,3938
0.18771538,0.011223476,-0.0056912275,0.4381088,-0.758171,0.25629953,0.5387503,0.30862567,-0.16424577,0.39088672,-0.21295641,0.761723,-0.60061836,0.11735251,0.09237128,0.005594493,3962
-0.09923182,-0.17719358,0.056888096,0.5550683,-0.17538147,0.014002792,0.0026856444,0.57630676,-0.5608217,0.5335381,0.15899746,0.18978764,-0.46381846,-0.28786373,0.51415193,-0.28015965,3966
-0.5392301,0.6900568,0.124246776,0.44634944,-0.2575808,-0.14543997,0.1849053,0.2914292,-0.30882406,0.26564416,-0.4288057,0.115234725,-0.42231154,-0.16883391,0.059930533,-0.64100814,4043
-0.4493787,0.5232882,-0.4874521,-0.14453022,0.70936877,-0.18889582,0.22566584,-0.16899155,-0.5512018,-0.011507955,-0.06544687,-0.28969386,0.052875735,0.1164322,0.20637815,-0.72187454,4056
0.14150153,0.30619857,-0.7187552,0.64634776,0.353454,0.34935737,0.05943355,0.14504577,0.7491474,-0.41054538,0.067844644,-0.07051333,-0.19104049,-0.47786623,-0.11984292,-0.83789426,4080
-0.173398,-0.088956594,0.30653894,-0.38232532,0.60202914,0.17254627,0.80553293,0.49760526,-0.72856987,0.07967656,-0.45272812,0.36821517,0.71344584,-0.50409484,-0.5940255,-0.8767172,4123
0.7809442,-0.011576141,-0.4796186,0.6218959,0.5819388,-0.35239467,0.3463926,-0.04651964,-0.08621771,-0.14494096,-0.07408128,0.797211,-0.24410559,0.1190969,-0.2887024,-0.31655586,4135
-0.32828313,0.0016583785,-0.6254674,-0.26434165,-0.11213791,0.17738618,0.38198185,0.35328358,-0.41992453,0.059612077,0.33786428,0.2587693,-0.3349826,-0.15699537,-0.28986895,-0.7692988,4141
0.14839745,-0.26845,-0.09031263,-0.20862009,0.31881043,0.60071105,0.089060664,0.2907854,-0.4669532,0.028102325,0.538642,0.35961276,-0.3493335,-0.25191376,0.36455718,-0.7392365,4159
-0.459827,0.77526635,-0.5271192,-0.37660986,0.6377889,-0.24087723,0.38180518,-0.6137816,-0.57248944,0.040494457,0.12345179,-0.23234098,-0.3103517,0.115461364,0.072168365,-0.73471016,4216
0.4891625,0.19982454,0.114938505,0.42643896,0.54542655,0.5417217,0.2819317,0.14756814,0.16544276,-0.25271043,0.38407174,0.4792467,-0.12202567,-0.030257985,-0.35989308,-0.8772604,4227
-0.03764297,-0.721001,-0.08072658,0.31973723,0.22028668,-0.37370518,0.09928435,-0.2445222,-0.33900705,-0.028725779,-0.4902149,0.5533079,-0.45124862,0.13571799,-0.27541357,-0.5408328,4256
-0.2844171,0.45097387,-0.3734408,0.3423426,-0.20030865,0.10378673,0.10760365,0.32674262,-0.26684877,-0.17475808,-0.13192819,0.22303255,-0.15378763,0.54359746,0.26827544,-0.6893516,4262
0.12233442,0.5104446,0.15455511,-0.11026525,0.56805605,-0.244641,0.46565253,0.5101753,-0.47086075,0.5377024,-0.5421485,0.27164677,-0.48027578,-0.4979075,0.16470768,-0.07768151,4266
0.19593772,-0.5431315,0.2512801,0.45542616,0.3308316,-0.0581212,0.20433116,-0.42045367,-0.67339295,0.48833737,-0.327195,0.37155616,-0.29634294,0.033910185,-0.24398859,-0.27259412,4302
-0.13963538,0.23575181,0.3835905,0.65919787,-0.7137078,0.3384501,0.518517,0.009176768,-0.41454372,0.45680708,-0.29148054,0.45954883,-0.42843726,0.25425068,-0.07203807,-0.16052021,4306
-0.32036558,-0.18768659,0.12520535,0.64009416,-0.29264382,0.032188375,0.10968211,0.36250475,-0.2890344,0.060277488,0.15745631,0.36599627,-0.4624574,-0.45474634,0.27494842,-0.5521265,4315
-0.5047573,-0.2068696,-0.19052222,0.18712547,0.03659729,-0.27282146,0.46547917,-0.34475723,-0.32103103,-0.07741574,0.12256135,0.6618323,-0.37367812,-0.4790277,-0.46861398,-0.7025034,4330
-0.45264494,0.099137254,-0.5753525,-0.5542366,0.5675783,-0.19985008,0.3960119,0.020089041,-0.5250482,-0.090467684,0.25025484,-0.075158335,-0.31144413,0.27160862,0.28372657,-0.681943,4341
0.34690198,-0.34946507,0.46675965,0.6640228,0.34612978,0.7900259,0.20197892,-0.1262851,0.6291379,-0.40224776,0.32579067,0.35070932,0.10123737,0.28392944,0.52823126,-0.90231836,4345
-0.0530009,0.32829392,0.3099266,0.7150332,0.1368285,0.1849356,0.20152104,0.46511653,-0.5599102,0.5392156,0.011175003,0.08070075,0.00077344454,-0.13724422,0.17185657,-0.44943,4356
0.2451706,-0.1597324,-0.4137011,0.6982827,0.5047986,0.36893958,-0.46752223,-0.32479334,-0.45460728,0.39946494,0.2988043,0.31858352,0.11508145,0.03372472,0.015596942,-0.48154265,4364
0.3659484,-0.42155033,-0.35216784,-0.37018248,0.5598099,0.28286785,0.10976266,-0.09683067,-0.6485808,-0.15802777,-0.49202543,-0.6527616,-0.52199006,0.08875416,0.08530655,-0.7373659,4369
-0.28573498,0.34609315,-0.46056297,0.3024482,-0.27827325,0.37429932,-0.104161225,0.094009064,-0.38309956,-0.29696774,-0.03747187,-0.24577017,-0.5309235,0.456478,0.6254096,-0.5986699,4384
-0.49067906,-0.36018336,-0.117702305,-0.53028506,0.5058307,-0.07949129,0.4767014,0.2131597,-0.69867176,0.073079325,0.25135738,-0.14472258,-0.028918471,0.067522846,0.7721615,-0.7395958,4389
0.119825095,0.22962144,-0.7086339,0.2177578,-0.026058167,0.5238726,-0.11762391,0.67819494,-0.021910287,-0.15073316,-0.0079923645,-0.2979696,-0.41088417,0.7314154,-0.09385587,-0.62434393,4392
-0.25175676,0.2156096,-0.44646922,-0.21559879,0.24489146,0.6070888,0.36745715,-0.08944871,-0.81276315,-0.081364825,0.05766805,-0.13225949,-0.1653124,-0.17014325,-0.5046251,-0.7535069,4393
-0.042861644,-0.0434476,-0.43934894,-0.14296086,0.013841728,0.29753613,-0.31175983,-0.6876592,-0.7298153,-0.22621235,-0.61898065,-0.28895667,-0.49699488,0.7801188,0.5413949,-0.65838754,4402
-0.49805003,-0.41823968,0.06521252,0.08946178,-0.055905364,-0.066897504,0.71098936,0.2807995,-0.08498356,0.45434156,0.3997776,0.14136702,-0.4160213,0.018415613,0.2625735,-0.47406146,4432
-0.16600877,-0.05281736,0.4890674,0.7494598,0.4238699,0.25993323,0.5940636,0.30854988,0.48566157,-0.49213567,0.031613972,0.2898902,-0.5744877,-0.1418705,-0.23268889,-0.69381404,4472
-0.32562837,-0.12892325,-0.048570883,0.79991907,0.17101093,0.35328063,-0.22622848,0.21321891,0.1047648,0.25043446,-0.07236064,0.2486006,0.109077275,-0.116922945,-0.011880202,-0.6541032,4488
0.5282767,-0.27940673,-0.29283068,0.82283956,0.18589367,-0.0928324,0.12278689,-0.03388366,-0.08059325,-0.016166827,-0.12202314,0.74277574,-0.32574108,0.2068864,0.13377048,-0.13478787,4506
0.2528441,-0.2257158,-0.27263054,0.020211816,-0.12617256,0.05352117,0.5181121,0.2858034,-0.53807354,0.028905245,-0.4826282,0.071219034,-0.0589469,-0.31087592,-0.38822827,-0.8020199,4520
0.39294618,0.1735729,0.3439116,0.70424813,0.4012167,0.027844276,0.2805957,0.17110349,-0.7709062,0.5566288,-0.45044962,0.2387263,-0.24837157,-0.103964195,-0.5702161,-0.19790743,4545
0.3611937,-0.3216032,0.37869895,0.3056326,0.45688692,-0.12977955,0.69499534,-0.5926378,0.036108375,-0.37984776,-0.6492213,0.90305,0.03671358,0.10259226,-0.24389097,-0.64759564,4577
-0.59072,0.42344648,-0.21679035,0.27300334,0.0030360424,-0.16454205,0.47050306,0.06561326,-0.66253924,-0.10878191,0.02988296,0.15980431,0.11235977,-0.24303818,0.5806317,-0.71958345,4590
0.7241663,0.07351907,0.12559602,0.8528338,0.28210017,0.4812187,0.140921,0.32631788,-0.15186399,0.37503585,0.13871603,0.51653385,0.042500995,0.18380597,-0.23550026,-0.3478245,4633
0.3068143,-0.38189363,0.26100966,0.7137936,-0.2276075,0.3056907,0.39030617,0.057421558,-0.74566305,0.59757745,-0.37035763,0.38742536,0.015509806,-0.11236487,-0.42680633,-0.24550267,4640
-0.13210104,-0.4780696,0.48705062,0.25775895,0.2079351,0.15354104,0.4430705,-0.26488343,-0.4591788,0.30470893,-4.0844083e-05,0.6986621,-0.15313692,-0.2354945,-0.1324114,-0.56424713,4656
-0.17951162,-0.21433173,-0.46002817,-0.4681808,0.1217754,0.53268653,0.4424165,-0.043578602,-0.572977,-0.5808497,-0.34401423,-0.47505337,-0.36808175,-0.47205043,0.24358787,-0.8970583,4661
-0.73181313,0.29806066,-0.70713687,-0.76430887,0.84291273,-0.08320239,0.51059806,-0.056030545,-0.5453916,-0.30453685,0.23684779,-0.14821415,0.36454654,-0.2667829,-0.14925708,-0.9091905,4670
